9466.465453 seqnum 19 qr_qid 23
8700.558057 seqnum 107 qr_qid 15
8553.356735 seqnum 57 qr_qid 15
8642.491443 seqnum 49 qr_qid 15
8244.997 seqnum 26 qr_qid 19
8554.282 seqnum 58 qr_qid 15
9236.120703 seqnum 149 qr_qid 15
8804.386545 seqnum 213 qr_qid 15
8223.456 seqnum 4 qr_qid 19
8531.696654 seqnum 35 qr_qid 15
9532.158 seqnum 86 qr_qid 23
8563.119657 seqnum 67 qr_qid 15
9527.098284 seqnum 81 qr_qid 23
9023.840315 seqnum 167 qr_qid 15
8825.006416 seqnum 234 qr_qid 15
8568.096148 seqnum 72 qr_qid 15
8997.430351 seqnum 140 qr_qid 15
8788.665422 seqnum 197 qr_qid 15
8543.509363 seqnum 47 qr_qid 15
8498.246557 seqnum 2 qr_qid 15
8247.0 seqnum 28 qr_qid 19
8701.553 seqnum 108 qr_qid 15
8646.424 seqnum 52 qr_qid 15
8815.184494 seqnum 224 qr_qid 15
8708.263 seqnum 115 qr_qid 15
8525.883047 seqnum 29 qr_qid 15
8663.060714 seqnum 69 qr_qid 15
8820.053921 seqnum 229 qr_qid 15
8534.645609 seqnum 38 qr_qid 15
8843.558 seqnum 253 qr_qid 15
8671.994607 seqnum 78 qr_qid 15
8560.19 seqnum 64 qr_qid 15
9340.102 seqnum 90 qr_qid 15
8822.001195 seqnum 231 qr_qid 15
8845.631 seqnum 255 qr_qid 15
8610.192 seqnum 16 qr_qid 15
8232.249511 seqnum 13 qr_qid 19
8952.359595 seqnum 94 qr_qid 15
9537.896 seqnum 91 qr_qid 23
8783.752 seqnum 192 qr_qid 15
8724.927 seqnum 132 qr_qid 15
8536.594106 seqnum 40 qr_qid 15
8575.896607 seqnum 80 qr_qid 15
8832.799619 seqnum 242 qr_qid 15
8547.442 seqnum 51 qr_qid 15
8818.073038 seqnum 227 qr_qid 15
8703.35574 seqnum 110 qr_qid 15
8522.838937 seqnum 26 qr_qid 15
8501.173123 seqnum 5 qr_qid 15
8791.593391 seqnum 200 qr_qid 15
8844.649038 seqnum 254 qr_qid 15
9002.26956 seqnum 145 qr_qid 15
9500.783 seqnum 54 qr_qid 23
9242.950904 seqnum 156 qr_qid 15
9310.599 seqnum 60 qr_qid 15
8514.959515 seqnum 18 qr_qid 15
8816.192463 seqnum 225 qr_qid 15
8609.261 seqnum 15 qr_qid 15
8977.944607 seqnum 120 qr_qid 15
9499.811 seqnum 53 qr_qid 23
8779.888398 seqnum 188 qr_qid 15
8782.793607 seqnum 191 qr_qid 15
8961.173759 seqnum 103 qr_qid 15
8727.884607 seqnum 135 qr_qid 15
8848.468607 seqnum 258 qr_qid 15
8220.520691 seqnum 1 qr_qid 19
8227.382 seqnum 8 qr_qid 19
8527.779122 seqnum 31 qr_qid 15
8617.042 seqnum 23 qr_qid 15
8254.914607 seqnum 36 qr_qid 19
8798.495324 seqnum 207 qr_qid 15
8559.164045 seqnum 63 qr_qid 15
8571.950552 seqnum 76 qr_qid 15
8718.087 seqnum 125 qr_qid 15
9536.877111 seqnum 90 qr_qid 23
8949.527387 seqnum 91 qr_qid 15
8552.317924 seqnum 56 qr_qid 15
8801.420811 seqnum 210 qr_qid 15
9368.462 seqnum 119 qr_qid 15
9220.582287 seqnum 133 qr_qid 15
8800.485799 seqnum 209 qr_qid 15
8530.725147 seqnum 34 qr_qid 15
8249.991969 seqnum 31 qr_qid 19
8962.140539 seqnum 104 qr_qid 15
9488.887297 seqnum 42 qr_qid 23
8222.474 seqnum 3 qr_qid 19
9447.739069 seqnum 0 qr_qid 23
9492.789841 seqnum 46 qr_qid 23
9052.238 seqnum 196 qr_qid 15
8540.575352 seqnum 44 qr_qid 15
8796.499583 seqnum 205 qr_qid 15
8702.395 seqnum 109 qr_qid 15
9312.278 seqnum 55 qr_qid 15
8243.034 seqnum 24 qr_qid 19
8971.992 seqnum 114 qr_qid 15
8817.107038 seqnum 226 qr_qid 15
8497.29376 seqnum 1 qr_qid 15
8840.60204 seqnum 250 qr_qid 15
8819.05846 seqnum 228 qr_qid 15
8533.693604 seqnum 37 qr_qid 15
8868.207459 seqnum 8 qr_qid 15
8561.182 seqnum 65 qr_qid 15
9038.498 seqnum 182 qr_qid 15
8508.085372 seqnum 11 qr_qid 15
8258.850607 seqnum 40 qr_qid 19
8231.318236 seqnum 12 qr_qid 19
8786.638258 seqnum 195 qr_qid 15
8723.956 seqnum 131 qr_qid 15
8537.574056 seqnum 41 qr_qid 15
9039.489 seqnum 183 qr_qid 15
8576.943975 seqnum 81 qr_qid 15
8909.340336 seqnum 50 qr_qid 15
8706.42 seqnum 113 qr_qid 15
8794.524683 seqnum 203 qr_qid 15
8762.207627 seqnum 170 qr_qid 15
9024.848476 seqnum 168 qr_qid 15
9238.145 seqnum 151 qr_qid 15



8838.64 cb_seqnum 248 cb_qr_qid 15
9489.971331 cb_seqnum 43 cb_qr_qid 23
8841.595 cb_seqnum 251 cb_qr_qid 15
8511.1 cb_seqnum 14 cb_qr_qid 15
8369.758134 cb_seqnum 71 cb_qr_qid 19
8344.38 cb_seqnum 45 cb_qr_qid 19
8310.789991 cb_seqnum 11 cb_qr_qid 19
8714.232 cb_seqnum 121 cb_qr_qid 15
8780.84583 cb_seqnum 189 cb_qr_qid 15
8781.819674 cb_seqnum 190 cb_qr_qid 15
9349.765 cb_seqnum 100 cb_qr_qid 15
9221.441 cb_seqnum 134 cb_qr_qid 15
8635.672607 cb_seqnum 42 cb_qr_qid 15
9040.478848 cb_seqnum 184 cb_qr_qid 15
8577.869008 cb_seqnum 82 cb_qr_qid 15
8830.799532 cb_seqnum 240 cb_qr_qid 15
9477.319 cb_seqnum 30 cb_qr_qid 23
8399.249235 cb_seqnum 101 cb_qr_qid 19
8412.878 cb_seqnum 115 cb_qr_qid 19
8276.412 cb_seqnum 58 cb_qr_qid 19
8812.179366 cb_seqnum 221 cb_qr_qid 15
8526.788526 cb_seqnum 30 cb_qr_qid 15
8618.004318 cb_seqnum 24 cb_qr_qid 15
8253.85 cb_seqnum 35 cb_qr_qid 19
8797.508271 cb_seqnum 206 cb_qr_qid 15
8765.141916 cb_seqnum 173 cb_qr_qid 15
9234.172551 cb_seqnum 147 cb_qr_qid 15
8973.96992 cb_seqnum 116 cb_qr_qid 15
9345.93 cb_seqnum 96 cb_qr_qid 15
8933.764266 cb_seqnum 75 cb_qr_qid 15
9506.651 cb_seqnum 60 cb_qr_qid 23
9516.33618 cb_seqnum 70 cb_qr_qid 23
8809.389246 cb_seqnum 218 cb_qr_qid 15
9027.762 cb_seqnum 171 cb_qr_qid 15
9535.905412 cb_seqnum 89 cb_qr_qid 23
9484.349 cb_seqnum 37 cb_qr_qid 23
8372.683124 cb_seqnum 74 cb_qr_qid 19
8264.635 cb_seqnum 46 cb_qr_qid 19
9561.48 cb_seqnum 115 cb_qr_qid 23
8983.728528 cb_seqnum 126 cb_qr_qid 15
9473.363 cb_seqnum 26 cb_qr_qid 23
8499.206798 cb_seqnum 3 cb_qr_qid 15
9180.425974 cb_seqnum 92 cb_qr_qid 15
8698.47826 cb_seqnum 105 cb_qr_qid 15
8729.914 cb_seqnum 137 cb_qr_qid 15
8270.503558 cb_seqnum 52 cb_qr_qid 19
8711.247 cb_seqnum 118 cb_qr_qid 15
8400.18 cb_seqnum 102 cb_qr_qid 19
9063.944 cb_seqnum 208 cb_qr_qid 15
8892.641698 cb_seqnum 33 cb_qr_qid 15
8517.949 cb_seqnum 21 cb_qr_qid 15
8691.706342 cb_seqnum 98 cb_qr_qid 15
8603.350525 cb_seqnum 9 cb_qr_qid 15
8655.230291 cb_seqnum 61 cb_qr_qid 15
8852.48 cb_seqnum 262 cb_qr_qid 15
8826.935217 cb_seqnum 236 cb_qr_qid 15
8566.102607 cb_seqnum 70 cb_qr_qid 15
8839.792 cb_seqnum 249 cb_qr_qid 15
8235.263 cb_seqnum 16 cb_qr_qid 19
9215.592832 cb_seqnum 128 cb_qr_qid 15
8829.838 cb_seqnum 239 cb_qr_qid 15
9491.855636 cb_seqnum 45 cb_qr_qid 23
9019.90092 cb_seqnum 163 cb_qr_qid 15
8638.606607 cb_seqnum 45 cb_qr_qid 15
8699.564441 cb_seqnum 106 cb_qr_qid 15
8913.20765 cb_seqnum 54 cb_qr_qid 15
8544.488634 cb_seqnum 48 cb_qr_qid 15
8409.934 cb_seqnum 112 cb_qr_qid 19
8350.218 cb_seqnum 51 cb_qr_qid 19
8946.432934 cb_seqnum 88 cb_qr_qid 15
9037.526 cb_seqnum 181 cb_qr_qid 15
9309.588 cb_seqnum 59 cb_qr_qid 15
9005.210981 cb_seqnum 148 cb_qr_qid 15
8766.085086 cb_seqnum 174 cb_qr_qid 15
8692.738731 cb_seqnum 99 cb_qr_qid 15
8532.688491 cb_seqnum 36 cb_qr_qid 15
8395.353658 cb_seqnum 97 cb_qr_qid 19
8361.935735 cb_seqnum 63 cb_qr_qid 19
8251.891169 cb_seqnum 33 cb_qr_qid 19
9204.837 cb_seqnum 117 cb_qr_qid 15
8500.192427 cb_seqnum 4 cb_qr_qid 15
8823.947277 cb_seqnum 233 cb_qr_qid 15
8931.817024 cb_seqnum 73 cb_qr_qid 15
8507.111223 cb_seqnum 10 cb_qr_qid 15
8259.798 cb_seqnum 41 cb_qr_qid 19
8234.202167 cb_seqnum 15 cb_qr_qid 19
8803.404998 cb_seqnum 212 cb_qr_qid 15
9459.508621 cb_seqnum 12 cb_qr_qid 23
9483.127 cb_seqnum 36 cb_qr_qid 23
9050.231923 cb_seqnum 194 cb_qr_qid 15
8722.984 cb_seqnum 130 cb_qr_qid 15
8639.607607 cb_seqnum 46 cb_qr_qid 15
9036.55202 cb_seqnum 180 cb_qr_qid 15
9513.411222 cb_seqnum 67 cb_qr_qid 23
8790.6242 cb_seqnum 199 cb_qr_qid 15
9575.244674 cb_seqnum 128 cb_qr_qid 23
8549.405 cb_seqnum 53 cb_qr_qid 15
8403.091421 cb_seqnum 105 cb_qr_qid 19
8408.950105 cb_seqnum 111 cb_qr_qid 19
8272.440346 cb_seqnum 54 cb_qr_qid 19
8758.295 cb_seqnum 166 cb_qr_qid 15
8705.334872 cb_seqnum 112 cb_qr_qid 15
8524.809 cb_seqnum 28 cb_qr_qid 15
8406.034375 cb_seqnum 108 cb_qr_qid 19
8793.556127 cb_seqnum 202 cb_qr_qid 15
8662.127 cb_seqnum 68 cb_qr_qid 15
8761.299 cb_seqnum 169 cb_qr_qid 15
8632.724 cb_seqnum 39 cb_qr_qid 15
9454.656 cb_seqnum 7 cb_qr_qid 23
8358.99928 cb_seqnum 60 cb_qr_qid 19
9007.230565 cb_seqnum 150 cb_qr_qid 15
8574.942281 cb_seqnum 79 cb_qr_qid 15
8953.299354 cb_seqnum 95 cb_qr_qid 15
8820.996716 cb_seqnum 230 cb_qr_qid 15
8836.704296 cb_seqnum 246 cb_qr_qid 15
8514.004 cb_seqnum 17 cb_qr_qid 15
8260.773607 cb_seqnum 42 cb_qr_qid 19
8229.468607 cb_seqnum 10 cb_qr_qid 19
8715.173 cb_seqnum 122 cb_qr_qid 15
9464.502382 cb_seqnum 17 cb_qr_qid 23
8807.325 cb_seqnum 216 cb_qr_qid 15
8784.688109 cb_seqnum 193 cb_qr_qid 15
8694.573 cb_seqnum 101 cb_qr_qid 15
8955.303905 cb_seqnum 97 cb_qr_qid 15
8636.615764 cb_seqnum 43 cb_qr_qid 15
9020.903 cb_seqnum 164 cb_qr_qid 15
8600.438 cb_seqnum 6 cb_qr_qid 15
9512.509 cb_seqnum 66 cb_qr_qid 23
8578.791042 cb_seqnum 83 cb_qr_qid 15
8833.768646 cb_seqnum 243 cb_qr_qid 15
8404.068749 cb_seqnum 106 cb_qr_qid 19
8411.947 cb_seqnum 114 cb_qr_qid 19
8808.374716 cb_seqnum 217 cb_qr_qid 15
8811.20878 cb_seqnum 220 cb_qr_qid 15
8969.019585 cb_seqnum 111 cb_qr_qid 15
8521.867913 cb_seqnum 25 cb_qr_qid 15
8252.908 cb_seqnum 34 cb_qr_qid 19
8792.584748 cb_seqnum 201 cb_qr_qid 15
8847.483 cb_seqnum 257 cb_qr_qid 15
8802.48438 cb_seqnum 211 cb_qr_qid 15
8338.391858 cb_seqnum 39 cb_qr_qid 19
8570.044 cb_seqnum 74 cb_qr_qid 15
8878.940817 cb_seqnum 19 cb_qr_qid 15
9475.236 cb_seqnum 28 cb_qr_qid 23
8810.272895 cb_seqnum 219 cb_qr_qid 15
9228.441 cb_seqnum 141 cb_qr_qid 15
8371.719 cb_seqnum 73 cb_qr_qid 19
8265.606645 cb_seqnum 47 cb_qr_qid 19
8731.847 cb_seqnum 139 cb_qr_qid 15
8221.516607 cb_seqnum 2 cb_qr_qid 19
9461.596 cb_seqnum 14 cb_qr_qid 23
8695.545 cb_seqnum 102 cb_qr_qid 15
8728.876607 cb_seqnum 136 cb_qr_qid 15
8240.2 cb_seqnum 21 cb_qr_qid 19
9334.15043 cb_seqnum 84 cb_qr_qid 15
8945.458936 cb_seqnum 87 cb_qr_qid 15
8401.135749 cb_seqnum 103 cb_qr_qid 19
8831.811 cb_seqnum 241 cb_qr_qid 15
8891.664255 cb_seqnum 32 cb_qr_qid 15
8519.004436 cb_seqnum 22 cb_qr_qid 15
9031.680079 cb_seqnum 175 cb_qr_qid 15
8795.501851 cb_seqnum 204 cb_qr_qid 15
8558.190281 cb_seqnum 62 cb_qr_qid 15
8496.445316 cb_seqnum 0 cb_qr_qid 15
8720.03 cb_seqnum 127 cb_qr_qid 15
8827.905 cb_seqnum 237 cb_qr_qid 15
8671.063607 cb_seqnum 77 cb_qr_qid 15
8238.127 cb_seqnum 19 cb_qr_qid 19
8721.993 cb_seqnum 129 cb_qr_qid 15
9490.868 cb_seqnum 44 cb_qr_qid 23
8837.658772 cb_seqnum 247 cb_qr_qid 15
8374.648015 cb_seqnum 76 cb_qr_qid 19
8347.294 cb_seqnum 48 cb_qr_qid 19
8717.196 cb_seqnum 124 cb_qr_qid 15
9466.465453 cb_seqnum 19 cb_qr_qid 23
8700.558057 cb_seqnum 107 cb_qr_qid 15
8553.356735 cb_seqnum 57 cb_qr_qid 15
8642.491443 cb_seqnum 49 cb_qr_qid 15
8268.542859 cb_seqnum 50 cb_qr_qid 19
8244.997 cb_seqnum 26 cb_qr_qid 19
8947.412441 cb_seqnum 89 cb_qr_qid 15
8554.282 cb_seqnum 58 cb_qr_qid 15
9236.120703 cb_seqnum 149 cb_qr_qid 15
8804.386545 cb_seqnum 213 cb_qr_qid 15
8223.456 cb_seqnum 4 cb_qr_qid 19
8531.696654 cb_seqnum 35 cb_qr_qid 15
8394.274438 cb_seqnum 96 cb_qr_qid 19
9532.158 cb_seqnum 86 cb_qr_qid 23
8563.119657 cb_seqnum 67 cb_qr_qid 15
9527.098284 cb_seqnum 81 cb_qr_qid 23
9023.840315 cb_seqnum 167 cb_qr_qid 15
8825.006416 cb_seqnum 234 cb_qr_qid 15
8568.096148 cb_seqnum 72 cb_qr_qid 15
8510.068325 cb_seqnum 13 cb_qr_qid 15
8233.24 cb_seqnum 14 cb_qr_qid 19
8997.430351 cb_seqnum 140 cb_qr_qid 15
8788.665422 cb_seqnum 197 cb_qr_qid 15
8543.509363 cb_seqnum 47 cb_qr_qid 15
8498.246557 cb_seqnum 2 cb_qr_qid 15
8247.0 cb_seqnum 28 cb_qr_qid 19
8789.688323 cb_seqnum 198 cb_qr_qid 15
8701.553 cb_seqnum 108 cb_qr_qid 15
8646.424 cb_seqnum 52 cb_qr_qid 15
8408.000219 cb_seqnum 110 cb_qr_qid 19
8356.057296 cb_seqnum 57 cb_qr_qid 19
8815.184494 cb_seqnum 224 cb_qr_qid 15
8708.263 cb_seqnum 115 cb_qr_qid 15
8525.883047 cb_seqnum 29 cb_qr_qid 15
8406.986424 cb_seqnum 109 cb_qr_qid 19
8663.060714 cb_seqnum 69 cb_qr_qid 15
8820.053921 cb_seqnum 229 cb_qr_qid 15
8534.645609 cb_seqnum 38 cb_qr_qid 15
8393.296712 cb_seqnum 95 cb_qr_qid 19
8359.957241 cb_seqnum 61 cb_qr_qid 19
8843.558 cb_seqnum 253 cb_qr_qid 15
8671.994607 cb_seqnum 78 cb_qr_qid 15
8560.19 cb_seqnum 64 cb_qr_qid 15
9340.102 cb_seqnum 90 cb_qr_qid 15
8822.001195 cb_seqnum 231 cb_qr_qid 15
8845.631 cb_seqnum 255 cb_qr_qid 15
8610.192 cb_seqnum 16 cb_qr_qid 15
8261.861 cb_seqnum 43 cb_qr_qid 19
8232.249511 cb_seqnum 13 cb_qr_qid 19
8225.387967 cb_seqnum 6 cb_qr_qid 19
9457.562125 cb_seqnum 10 cb_qr_qid 23
8952.359595 cb_seqnum 94 cb_qr_qid 15
9537.896 cb_seqnum 91 cb_qr_qid 23
8783.752 cb_seqnum 192 cb_qr_qid 15
8724.927 cb_seqnum 132 cb_qr_qid 15
8536.594106 cb_seqnum 40 cb_qr_qid 15
8813.167208 cb_seqnum 222 cb_qr_qid 15
8575.896607 cb_seqnum 80 cb_qr_qid 15
8832.799619 cb_seqnum 242 cb_qr_qid 15
8547.442 cb_seqnum 51 cb_qr_qid 15
8405.047342 cb_seqnum 107 cb_qr_qid 19
8818.073038 cb_seqnum 227 cb_qr_qid 15
8703.35574 cb_seqnum 110 cb_qr_qid 15
8522.838937 cb_seqnum 26 cb_qr_qid 15
8501.173123 cb_seqnum 5 cb_qr_qid 15
8791.593391 cb_seqnum 200 cb_qr_qid 15
8844.649038 cb_seqnum 254 cb_qr_qid 15
9002.26956 cb_seqnum 145 cb_qr_qid 15
9500.783 cb_seqnum 54 cb_qr_qid 23
9242.950904 cb_seqnum 156 cb_qr_qid 15
9310.599 cb_seqnum 60 cb_qr_qid 15
8514.959515 cb_seqnum 18 cb_qr_qid 15
8816.192463 cb_seqnum 225 cb_qr_qid 15
9494.864 cb_seqnum 48 cb_qr_qid 23
8609.261 cb_seqnum 15 cb_qr_qid 15
8370.731073 cb_seqnum 72 cb_qr_qid 19
8262.722 cb_seqnum 44 cb_qr_qid 19
8977.944607 cb_seqnum 120 cb_qr_qid 15
9499.811 cb_seqnum 53 cb_qr_qid 23
8779.888398 cb_seqnum 188 cb_qr_qid 15
8753.408 cb_seqnum 161 cb_qr_qid 15
8782.793607 cb_seqnum 191 cb_qr_qid 15
8961.173759 cb_seqnum 103 cb_qr_qid 15
8727.884607 cb_seqnum 135 cb_qr_qid 15
8848.468607 cb_seqnum 258 cb_qr_qid 15
8943.512951 cb_seqnum 85 cb_qr_qid 15
8220.520691 cb_seqnum 1 cb_qr_qid 19
8503.117713 cb_seqnum 7 cb_qr_qid 15
8227.382 cb_seqnum 8 cb_qr_qid 19
8527.779122 cb_seqnum 31 cb_qr_qid 15
8617.042 cb_seqnum 23 cb_qr_qid 15
8254.914607 cb_seqnum 36 cb_qr_qid 19
8798.495324 cb_seqnum 207 cb_qr_qid 15
8559.164045 cb_seqnum 63 cb_qr_qid 15
8571.950552 cb_seqnum 76 cb_qr_qid 15
8999.341713 cb_seqnum 142 cb_qr_qid 15
9569.954356 cb_seqnum 123 cb_qr_qid 23
8373.660161 cb_seqnum 75 cb_qr_qid 19
8267.593178 cb_seqnum 49 cb_qr_qid 19
8718.087 cb_seqnum 125 cb_qr_qid 15
9536.877111 cb_seqnum 90 cb_qr_qid 23
8949.527387 cb_seqnum 91 cb_qr_qid 15
8552.317924 cb_seqnum 56 cb_qr_qid 15
8801.420811 cb_seqnum 210 cb_qr_qid 15
8246.189 cb_seqnum 27 cb_qr_qid 19
9368.462 cb_seqnum 119 cb_qr_qid 15
9220.582287 cb_seqnum 133 cb_qr_qid 15
8716.134 cb_seqnum 123 cb_qr_qid 15
8800.485799 cb_seqnum 209 cb_qr_qid 15
8530.725147 cb_seqnum 34 cb_qr_qid 15
8879.975389 cb_seqnum 20 cb_qr_qid 15
8363.90703 cb_seqnum 65 cb_qr_qid 19
8249.991969 cb_seqnum 31 cb_qr_qid 19
8962.140539 cb_seqnum 104 cb_qr_qid 15
9488.887297 cb_seqnum 42 cb_qr_qid 23
8825.982591 cb_seqnum 235 cb_qr_qid 15
8222.474 cb_seqnum 3 cb_qr_qid 19
8509.156064 cb_seqnum 12 cb_qr_qid 15
9447.739069 cb_seqnum 0 cb_qr_qid 23
8805.424006 cb_seqnum 214 cb_qr_qid 15
8828.896 cb_seqnum 238 cb_qr_qid 15
9492.789841 cb_seqnum 46 cb_qr_qid 23
9003.241518 cb_seqnum 146 cb_qr_qid 15
9052.238 cb_seqnum 196 cb_qr_qid 15
8540.575352 cb_seqnum 44 cb_qr_qid 15
8796.499583 cb_seqnum 205 cb_qr_qid 15
8247.988574 cb_seqnum 29 cb_qr_qid 19
8702.395 cb_seqnum 109 cb_qr_qid 15
9181.311562 cb_seqnum 93 cb_qr_qid 15
8410.935 cb_seqnum 113 cb_qr_qid 19
8355.080336 cb_seqnum 56 cb_qr_qid 19
8243.034 cb_seqnum 24 cb_qr_qid 19
8971.992 cb_seqnum 114 cb_qr_qid 15
8817.107038 cb_seqnum 226 cb_qr_qid 15
8497.29376 cb_seqnum 1 cb_qr_qid 15
8840.60204 cb_seqnum 250 cb_qr_qid 15
8819.05846 cb_seqnum 228 cb_qr_qid 15
8533.693604 cb_seqnum 37 cb_qr_qid 15
8868.207459 cb_seqnum 8 cb_qr_qid 15
8561.182 cb_seqnum 65 cb_qr_qid 15
9000.32374 cb_seqnum 143 cb_qr_qid 15
9038.498 cb_seqnum 182 cb_qr_qid 15
8822.980721 cb_seqnum 232 cb_qr_qid 15
8508.085372 cb_seqnum 11 cb_qr_qid 15
8258.850607 cb_seqnum 40 cb_qr_qid 19
8231.318236 cb_seqnum 12 cb_qr_qid 19
8786.638258 cb_seqnum 195 cb_qr_qid 15
8723.956 cb_seqnum 131 cb_qr_qid 15
8537.574056 cb_seqnum 41 cb_qr_qid 15
9039.489 cb_seqnum 183 cb_qr_qid 15
8576.943975 cb_seqnum 81 cb_qr_qid 15
8224.410552 cb_seqnum 5 cb_qr_qid 19
8909.340336 cb_seqnum 50 cb_qr_qid 15
8402.116451 cb_seqnum 104 cb_qr_qid 19
8273.44039 cb_seqnum 55 cb_qr_qid 19
8757.314 cb_seqnum 165 cb_qr_qid 15
8706.42 cb_seqnum 113 cb_qr_qid 15
9034.613885 cb_seqnum 178 cb_qr_qid 15
9485.006132 cb_seqnum 38 cb_qr_qid 23
8794.524683 cb_seqnum 203 cb_qr_qid 15
8762.207627 cb_seqnum 170 cb_qr_qid 15
9024.848476 cb_seqnum 168 cb_qr_qid 15
9565.306634 cb_seqnum 119 cb_qr_qid 23
9238.145 cb_seqnum 151 cb_qr_qid 15


#impulses for decoration
8413 115
8496 70
