time	continuous	utility	status	fetch	gps
1186028520	4.93333333333333	0.133333333333333	0.333333333333333	0	0.133333333333333
1186028535	7.06666666666667	0.133333333333333	1	0	0.133333333333333
1186028550	7	0.333333333333333	0.733333333333333	0	0.0666666666666667
1186028565	6.93333333333333	0.266666666666667	0.866666666666667	0	0.133333333333333
1186028580	7	0.133333333333333	1	0	0
1186028595	7.06666666666667	0	0.733333333333333	0	0.133333333333333
1186028610	6.93333333333333	0.133333333333333	0.866666666666667	0	0.0666666666666667
1186028625	6.73333333333333	0.133333333333333	0.733333333333333	0	0.133333333333333
1186028640	5.06666666666667	0.2	0.6	0	0.0666666666666667
1186028655	4.73333333333333	0.2	0.333333333333333	0	0.133333333333333
1186028670	6.93333333333333	0.266666666666667	1	0	0.0666666666666667
1186028685	6.93333333333333	0.133333333333333	0.666666666666667	0	0.133333333333333
1186028700	7	0	1	0	0.0666666666666667
1186028715	4.66666666666667	0	0.2	0	0.2
1186028730	6.73333333333333	0.133333333333333	1	0	0.0666666666666667
1186028745	6.86666666666667	0.266666666666667	0.866666666666667	0	0.133333333333333
1186028760	4.66666666666667	0.266666666666667	0.666666666666667	0	0
1186028775	7.06666666666667	0.133333333333333	0.866666666666667	0	0.133333333333333
1186028790	6.86666666666667	0.133333333333333	1.06666666666667	0	0.0666666666666667
1186028805	7	0	0.866666666666667	0	0.133333333333333
1186028820	6.66666666666667	0.266666666666667	0.8	0	0.0666666666666667
1186028835	6.86666666666667	0	1.13333333333333	0	0.133333333333333
1186028850	6.86666666666667	0.4	0.666666666666667	0	0.0666666666666667
1186028865	4.73333333333333	0.133333333333333	0.8	0	0.133333333333333
1186028880	7	0.133333333333333	0.666666666666667	0	0.0666666666666667
1186028895	7.13333333333333	0.2	0.933333333333333	0	0.0666666666666667
1186028910	4.2	0	0.533333333333333	0	0.0666666666666667
1186028925	7.4	0.133333333333333	1	0	0.133333333333333
1186028940	6.73333333333333	0	0.8	0	0.0666666666666667
1186028955	4.6	0.266666666666667	0.466666666666667	0	0.133333333333333
1186028970	7.13333333333333	0.266666666666667	0.8	0	0.0666666666666667
1186028985	7	0	0.866666666666667	0	0.133333333333333
1186029000	7	0.266666666666667	1.06666666666667	0	0.0666666666666667
1186029015	6.93333333333333	0.133333333333333	0.866666666666667	0	0.133333333333333
1186029030	7	0	0.866666666666667	0	0.0666666666666667
1186029045	7	0	0.933333333333333	0	0.133333333333333
1186029060	7.06666666666667	0.333333333333333	0.933333333333333	0	0.0666666666666667
1186029075	7	0.266666666666667	0.733333333333333	0	0.133333333333333
1186029090	5.6	0	0.8	0	0.0666666666666667
1186029105	4.93333333333333	0	0.533333333333333	0	0.0666666666666667
1186029120	5.6	0.133333333333333	0.666666666666667	0	0.0666666666666667
1186029135	6.93333333333333	0	0.866666666666667	0	0.133333333333333
1186029150	6.93333333333333	0.266666666666667	0.933333333333333	0	0.0666666666666667
1186029165	6.86666666666667	0.133333333333333	0.8	0	0.133333333333333
1186029180	7	0.333333333333333	0.933333333333333	0	0.0666666666666667
1186029195	7.06666666666667	0.133333333333333	1	0	0.133333333333333
1186029210	7.06666666666667	0.133333333333333	0.8	0	0.0666666666666667
1186029225	6.93333333333333	0.133333333333333	0.933333333333333	0	0.133333333333333
1186029240	7.06666666666667	0	0.733333333333333	0	0.0666666666666667
1186029255	7.06666666666667	0.2	0.933333333333333	0	0.133333333333333
1186029270	7	0.133333333333333	0.666666666666667	0	0.0666666666666667
1186029285	7	0.266666666666667	0.933333333333333	0	0.133333333333333
1186029300	7	0.133333333333333	0.666666666666667	0	0.0666666666666667
1186029315	7	0.133333333333333	1	0	0.133333333333333
1186029330	7.06666666666667	0.2	0.666666666666667	0	0.0666666666666667
1186029345	7	0	0.933333333333333	0	0.133333333333333
1186029360	7.13333333333333	0.4	0.8	0	0.0666666666666667
1186029375	7	0.133333333333333	0.866666666666667	0	0.133333333333333
1186029390	6.86666666666667	0.133333333333333	0.866666666666667	0	0.0666666666666667
1186029405	7	0.133333333333333	0.866666666666667	0	0.133333333333333
1186029420	7.06666666666667	0.133333333333333	0.933333333333333	0	0.0666666666666667
1186029435	7	0.133333333333333	0.733333333333333	0	0.0666666666666667
1186029450	7	0	0.933333333333333	0	0.0666666666666667
1186029465	7	0.4	0.666666666666667	0	0.133333333333333
1186029480	7.13333333333333	0.133333333333333	1	0	0.0666666666666667
1186029495	7.13333333333333	0.133333333333333	0.8	0	0.0666666666666667
1186029510	6.93333333333333	0.133333333333333	1.13333333333333	0	0.0666666666666667
1186029525	6.86666666666667	0.133333333333333	0.733333333333333	0	0.133333333333333
1186029540	5	0.133333333333333	0.733333333333333	0	0.0666666666666667
1186029555	9	0	0.933333333333333	0	0.133333333333333
1186029570	7.06666666666667	0.4	0.933333333333333	0	0.0666666666666667
1186029585	6.93333333333333	0.266666666666667	0.8	0	0.133333333333333
1186029600	7	0	0.933333333333333	0	0.0666666666666667
1186029615	4.53333333333333	0	0.533333333333333	0	0.0666666666666667
1186029630	6.66666666666667	0.266666666666667	0.733333333333333	18.8666666666667	0
1186029645	6.86666666666667	0	0.866666666666667	22.9333333333333	0.133333333333333
1186029660	6.73333333333333	0	0.8	22.7333333333333	0.0666666666666667
1186029675	6.46666666666667	0.4	1	22.2666666666667	0.133333333333333
1186029690	6.8	0.266666666666667	0.866666666666667	23.2	0.0666666666666667
1186029705	6.8	0.133333333333333	0.933333333333333	22.9333333333333	0.133333333333333
1186029720	6.93333333333333	0.133333333333333	0.666666666666667	11.8666666666667	0.0666666666666667
1186029735	6.06666666666667	0.133333333333333	1	15	0.133333333333333
1186029750	4.93333333333333	0	0.6	13.8	0.0666666666666667
1186029765	6.53333333333333	0.2	0.8	18.7333333333333	0.133333333333333
1186029780	6.6	0.0666666666666667	0.8	18.2	0.0666666666666667
1186029795	6.8	0.133333333333333	0.733333333333333	18.3333333333333	0.133333333333333
1186029810	6.86666666666667	0.266666666666667	0.866666666666667	18.5333333333333	0.0666666666666667
1186029825	6.86666666666667	0	0.733333333333333	18	0.133333333333333
1186029840	6.86666666666667	0.0666666666666667	0.933333333333333	11.4666666666667	0.0666666666666667
1186029855	6.53333333333333	0	0.666666666666667	8.53333333333333	0.133333333333333
1186029870	6.8	0.2	0.933333333333333	6.33333333333333	0.0666666666666667
1186029885	6.73333333333333	0.133333333333333	0.6	16.1333333333333	0.0666666666666667
1186029900	6.93333333333333	0.466666666666667	0.8	13.3333333333333	0.0666666666666667
1186029915	6.93333333333333	0.133333333333333	0.533333333333333	14.6666666666667	0.133333333333333
1186029930	7	0.0666666666666667	1	16.8666666666667	0.0666666666666667
1186029945	6.66666666666667	0	0.533333333333333	17.7333333333333	0.133333333333333
1186029960	6.66666666666667	0	0.733333333333333	17.7333333333333	0.0666666666666667
1186029975	6.73333333333333	0.266666666666667	0.4	17.6	0.133333333333333
1186029990	6.86666666666667	0.133333333333333	0.933333333333333	12.4	0.0666666666666667
1186030005	6.66666666666667	0.2	0.933333333333333	5.66666666666667	0.133333333333333
1186030020	6.73333333333333	0.133333333333333	0.866666666666667	2.4	0.0666666666666667
1186030035	6.66666666666667	0.133333333333333	0.666666666666667	14.5333333333333	0.133333333333333
1186030050	6.73333333333333	0	0.533333333333333	18.1333333333333	0.0666666666666667
1186030065	6.73333333333333	0	0.666666666666667	17.6666666666667	0.133333333333333
1186030080	6.66666666666667	0.266666666666667	0.533333333333333	15.6666666666667	0.0666666666666667
1186030095	7	0.4	0.8	18.8666666666667	0.133333333333333
1186030110	6.6	0.133333333333333	0.533333333333333	17.6	0.0666666666666667
1186030125	6.86666666666667	0	0.8	19.4	0.133333333333333
1186030140	6.93333333333333	0.0666666666666667	0.6	14.7333333333333	0.0666666666666667
1186030155	7	0	1.13333333333333	4.4	0.133333333333333
1186030170	6.8	0	0.666666666666667	8.2	0.0666666666666667
1186030185	6.93333333333333	0.266666666666667	0.733333333333333	15	0.133333333333333
1186030200	6.33333333333333	0.333333333333333	0.666666666666667	18.3333333333333	0.0666666666666667
1186030215	6.73333333333333	0	0.866666666666667	18.4	0.133333333333333
1186030230	6.6	0.133333333333333	0.866666666666667	16.1333333333333	0.0666666666666667
1186030245	6.86666666666667	0	0.666666666666667	18.9333333333333	0.133333333333333
1186030260	6.53333333333333	0	0.866666666666667	19	0.0666666666666667
1186030275	6.86666666666667	0.133333333333333	0.666666666666667	16.1333333333333	0.133333333333333
1186030290	6.86666666666667	0.4	0.933333333333333	3.13333333333333	0.0666666666666667
1186030305	7.06666666666667	0.266666666666667	0.6	4.26666666666667	0.133333333333333
1186030320	7.06666666666667	0	0.866666666666667	6.4	0.0666666666666667
1186030335	6.86666666666667	0.0666666666666667	0.266666666666667	16.6	0.133333333333333
1186030350	6.73333333333333	0	0.8	15.2666666666667	0.0666666666666667
1186030365	6.86666666666667	0	0.8	16.0666666666667	0.133333333333333
1186030380	6.6	0.2	0.866666666666667	14.0666666666667	0.0666666666666667
1186030395	6.8	0.4	0.666666666666667	17	0.133333333333333
1186030410	6.66666666666667	0.133333333333333	0.866666666666667	15.7333333333333	0.0666666666666667
1186030425	6.53333333333333	0	0.6	16.2666666666667	0.133333333333333
1186030440	6.66666666666667	0	0.533333333333333	17.4	0.0666666666666667
1186030455	6.46666666666667	0	0.866666666666667	6.2	0.133333333333333
1186030470	7.33333333333333	0	0.933333333333333	2.6	0.0666666666666667
1186030485	4.46666666666667	0.0666666666666667	0.266666666666667	10.3333333333333	0.0666666666666667
1186030500	6.66666666666667	0.133333333333333	0.333333333333333	18.6	0.0666666666666667
1186030515	6.73333333333333	0.2	0.933333333333333	18.3333333333333	0.133333333333333
1186030530	6.66666666666667	0.133333333333333	0.533333333333333	16.6666666666667	0.0666666666666667
1186030545	6.8	0	0.733333333333333	18.7333333333333	0.133333333333333
1186030560	7	0	0.4	18.9333333333333	0.0666666666666667
1186030575	6.6	0	0.933333333333333	18.2	0.133333333333333
1186030590	7	0.6	0.666666666666667	8.2	0.0666666666666667
1186030605	6.86666666666667	0	0.866666666666667	9.4	0.0666666666666667
1186030620	6.93333333333333	0.2	0.8	6.06666666666667	0.0666666666666667
1186030635	6.6	0	0.866666666666667	10.8666666666667	0.133333333333333
1186030650	4.6	0	0.333333333333333	9.86666666666667	0.0666666666666667
1186030665	6.46666666666667	0	0.666666666666667	16.8	0.133333333333333
1186030680	6.86666666666667	0.266666666666667	0.8	18.1333333333333	0.0666666666666667
1186030695	6.8	0.266666666666667	0.533333333333333	17	0.133333333333333
1186030710	6.66666666666667	0.2	0.733333333333333	17.8	0.0666666666666667
1186030725	6.53333333333333	0.133333333333333	0.4	18.9333333333333	0.133333333333333
1186030740	6.66666666666667	0	0.8	14.8666666666667	0.0666666666666667
1186030755	6.46666666666667	0	0.666666666666667	5.8	0.133333333333333
1186030770	7.26666666666667	0	1	9.33333333333333	0.0666666666666667
1186030785	7	0.4	0.533333333333333	7.26666666666667	0.133333333333333
1186030800	6.6	0.0666666666666667	0.6	19.2666666666667	0.0666666666666667
1186030815	6.8	0.266666666666667	0.733333333333333	17.8	0.133333333333333
1186030830	6.73333333333333	0	0.6	18.7333333333333	0.0666666666666667
1186030845	6.8	0	0.6	19.6	0.133333333333333
1186030860	6.46666666666667	0	0.6	19.4	0.0666666666666667
1186030875	6.26666666666667	0.133333333333333	0.6	19.2	0.133333333333333
1186030890	6.8	0.133333333333333	0.6	17.1333333333333	0.0666666666666667
1186030905	7	0.2	0.933333333333333	4.53333333333333	0.133333333333333
1186030920	6.53333333333333	0.333333333333333	0.8	1.06666666666667	0.0666666666666667
1186030935	7.13333333333333	0	1	3.46666666666667	0.133333333333333
1186030950	6.93333333333333	0	0.6	15.2666666666667	0.0666666666666667
1186030965	6.86666666666667	0	0.933333333333333	14.2	0.133333333333333
1186030980	6.8	0.266666666666667	0.533333333333333	15.4	0.0666666666666667
1186030995	6.93333333333333	0	0.6	15.6666666666667	0.133333333333333
1186031010	6.86666666666667	0.266666666666667	0.666666666666667	14	0.0666666666666667
1186031025	6.6	0.133333333333333	1	15.1333333333333	0.0666666666666667
1186031040	6.93333333333333	0	0.6	17.7333333333333	0.0666666666666667
1186031055	6.8	0	0.8	17.4	0.133333333333333
1186031070	6.93333333333333	0.133333333333333	0.733333333333333	12.8666666666667	0.0666666666666667
1186031085	7.06666666666667	0.133333333333333	0.933333333333333	5.13333333333333	0.133333333333333
1186031100	6.66666666666667	0.333333333333333	0.6	17.8	0.0666666666666667
1186031115	6.86666666666667	0.133333333333333	0.466666666666667	18.0666666666667	0.133333333333333
1186031130	6.6	0.266666666666667	0.733333333333333	16.1333333333333	0.0666666666666667
1186031145	6.73333333333333	0	0.6	13	0.133333333333333
1186031160	6.73333333333333	0	0.733333333333333	15.8	0.0666666666666667
1186031175	6.53333333333333	0.266666666666667	0.666666666666667	15.8	0.133333333333333
1186031190	7.13333333333333	0	0.8	10.7333333333333	0.0666666666666667
1186031205	6.86666666666667	0.333333333333333	0.6	15.6666666666667	0.133333333333333
1186031220	6.93333333333333	0.133333333333333	0.866666666666667	9.13333333333333	0.0666666666666667
1186031235	7.06666666666667	0.266666666666667	0.8	3.26666666666667	0.133333333333333
1186031250	4.2	0	0.466666666666667	3.13333333333333	0.0666666666666667
1186031265	7.26666666666667	0.2	0.733333333333333	17.8666666666667	0.133333333333333
1186031280	6.8	0.0666666666666667	0.6	17.3333333333333	0.0666666666666667
1186031295	6.73333333333333	0	0.866666666666667	16	0.133333333333333
1186031310	6.8	0.466666666666667	0.666666666666667	13.8666666666667	0.0666666666666667
1186031325	7	0.2	0.733333333333333	16.8	0.133333333333333
1186031340	6.6	0.133333333333333	0.6	16.7333333333333	0.0666666666666667
1186031355	6.93333333333333	0.133333333333333	0.8	13.8666666666667	0.0666666666666667
1186031370	6.8	0.2	0.666666666666667	12.8	0.0666666666666667
1186031385	6.73333333333333	0	0.8	12.2666666666667	0.133333333333333
1186031400	6.86666666666667	0.133333333333333	0.6	9.8	0.0666666666666667
1186031415	6.93333333333333	0.266666666666667	0.933333333333333	2.53333333333333	0.133333333333333
1186031430	7	0.266666666666667	0.6	7.46666666666667	0.0666666666666667
1186031445	6.86666666666667	0.133333333333333	1	15.4	0.133333333333333
1186031460	7	0.133333333333333	0.533333333333333	17.2666666666667	0.0666666666666667
1186031475	6.73333333333333	0	0.466666666666667	16.8	0.133333333333333
1186031490	6.73333333333333	0	0.866666666666667	17.8	0.0666666666666667
1186031505	6.86666666666667	0.0666666666666667	0.666666666666667	16.6666666666667	0.133333333333333
1186031520	6.86666666666667	0.333333333333333	0.866666666666667	17	0.0666666666666667
1186031535	6.86666666666667	0.4	0.666666666666667	15.4	0.133333333333333
1186031550	7	0	0.733333333333333	12.8	0.0666666666666667
1186031565	6.8	0.133333333333333	0.8	3.66666666666667	0.133333333333333
1186031580	6.73333333333333	0	0.933333333333333	3.86666666666667	0.0666666666666667
1186031595	6.66666666666667	0	0.533333333333333	16.2	0.133333333333333
1186031610	7.06666666666667	0.133333333333333	0.866666666666667	16.0666666666667	0.0666666666666667
1186031625	6.6	0.466666666666667	0.533333333333333	15.6	0.133333333333333
1186031640	7.13333333333333	0.266666666666667	0.8	14.4666666666667	0.0666666666666667
1186031655	6.8	0.133333333333333	0.733333333333333	16	0.133333333333333
1186031670	6.73333333333333	0	0.666666666666667	15.4	0.0666666666666667
1186031685	6.86666666666667	0	0.866666666666667	13.8666666666667	0.133333333333333
1186031700	6.86666666666667	0	0.8	16.7333333333333	0.0666666666666667
1186031715	6.8	0.533333333333333	0.6	6.13333333333333	0.133333333333333
1186031730	6.86666666666667	0.133333333333333	0.666666666666667	5.06666666666667	0.0666666666666667
1186031745	7.06666666666667	0.266666666666667	0.933333333333333	1	0.133333333333333
1186031760	6.8	0.133333333333333	0.533333333333333	15.4666666666667	0.0666666666666667
1186031775	6.6	0	0.866666666666667	18.1333333333333	0.0666666666666667
1186031790	6.93333333333333	0	0.666666666666667	17.2	0.0666666666666667
1186031805	6.86666666666667	0.133333333333333	0.866666666666667	17.2	0.133333333333333
1186031820	6.46666666666667	0.2	0.733333333333333	17.6666666666667	0.0666666666666667
1186031835	6.73333333333333	0.133333333333333	0.8	18.2666666666667	0
1186031850	6.66666666666667	0.333333333333333	0.666666666666667	17.8	0.0666666666666667
1186031865	6.6	0	0.8	12.6	0.133333333333333
1186031880	7	0	0.8	2.66666666666667	0.0666666666666667
1186031895	6.86666666666667	0.133333333333333	0.733333333333333	2.73333333333333	0.133333333333333
1186031910	7.06666666666667	0.0666666666666667	0.866666666666667	0.266666666666667	0.0666666666666667
1186031925	6.73333333333333	0.333333333333333	0.8	4.2	0.133333333333333
1186031940	6.66666666666667	0	0.666666666666667	17.7333333333333	0.0666666666666667
1186031955	6.86666666666667	0.333333333333333	0.6	17.1333333333333	0.133333333333333
1186031970	6.8	0	0.866666666666667	18.2666666666667	0.0666666666666667
1186031985	6.73333333333333	0.133333333333333	0.8	17.2666666666667	0.133333333333333
1186032000	6.66666666666667	0	0.733333333333333	17.5333333333333	0.0666666666666667
1186032015	6.6	0.133333333333333	0.6	17.6666666666667	0.133333333333333
1186032030	6.53333333333333	0.2	0.733333333333333	17.8666666666667	0.0666666666666667
1186032045	6.6	0.266666666666667	0.666666666666667	8.26666666666667	0.133333333333333
1186032060	7.06666666666667	0.2	0.933333333333333	2.26666666666667	0.0666666666666667
1186032075	7.13333333333333	0.133333333333333	0.733333333333333	7.66666666666667	0.133333333333333
1186032090	6.93333333333333	0	0.666666666666667	15.8	0.0666666666666667
1186032105	6.86666666666667	0	0.933333333333333	16.0666666666667	0.133333333333333
1186032120	6.93333333333333	0.133333333333333	0.6	17.8	0.0666666666666667
1186032135	6.8	0.266666666666667	0.733333333333333	18.2	0.0666666666666667
1186032150	6.93333333333333	0.266666666666667	0.466666666666667	17.8	0.0666666666666667
1186032165	6.93333333333333	0.133333333333333	0.933333333333333	17.2666666666667	0.133333333333333
1186032180	6.93333333333333	0	0.466666666666667	19.2666666666667	0.0666666666666667
1186032195	7	0	1	8.93333333333333	0.133333333333333
1186032210	6.8	0	0.8	3	0.0666666666666667
1186032225	7	0.0666666666666667	1	12.0666666666667	0.133333333333333
1186032240	6.8	0.266666666666667	0.666666666666667	17.4	0.0666666666666667
1186032255	6.73333333333333	0.4	0.666666666666667	17.0666666666667	0.133333333333333
1186032270	6.73333333333333	0	0.666666666666667	17.4	0.0666666666666667
1186032285	6.66666666666667	0	0.733333333333333	17.8	0.133333333333333
1186032300	6.66666666666667	0	0.733333333333333	18.7333333333333	0.0666666666666667
1186032315	6.6	0	0.466666666666667	17.5333333333333	0.133333333333333
1186032330	6.46666666666667	0.266666666666667	0.8	15.4666666666667	0.0666666666666667
1186032345	6.73333333333333	0.4	0.733333333333333	4.33333333333333	0.133333333333333
1186032360	7.13333333333333	0.4	1	0.2	0.0666666666666667
1186032375	6.93333333333333	0	0.733333333333333	7.86666666666667	0.133333333333333
1186032390	6.8	0	0.8	15.3333333333333	0.0666666666666667
1186032405	6.86666666666667	0	0.666666666666667	16.4666666666667	0.133333333333333
1186032420	6.93333333333333	0	0.8	17.6	0.0666666666666667
1186032435	6.86666666666667	0.4	0.533333333333333	17.4	0.133333333333333
1186032450	6.86666666666667	0.466666666666667	0.8	16.8666666666667	0.0666666666666667
1186032465	6.86666666666667	0.2	0.733333333333333	16.2666666666667	0.133333333333333
1186032480	6.73333333333333	0	0.866666666666667	18.1333333333333	0.0666666666666667
1186032495	6.93333333333333	0	0.8	11.9333333333333	0.0666666666666667
1186032510	6.93333333333333	0	0.8	3.86666666666667	0.0666666666666667
1186032525	7	0.0666666666666667	0.733333333333333	8.13333333333333	0.133333333333333
1186032540	6.73333333333333	0.466666666666667	0.666666666666667	16.9333333333333	0
1186032555	6.66666666666667	0.133333333333333	0.866666666666667	17.8	0.133333333333333
1186032570	6.8	0.2	0.533333333333333	18.9333333333333	0.0666666666666667
1186032585	6.8	0	0.8	18.9333333333333	0.133333333333333
1186032600	6.73333333333333	0	0.6	17.6666666666667	0.0666666666666667
1186032615	6.53333333333333	0	0.733333333333333	19.4	0.133333333333333
1186032630	7	0.266666666666667	0.466666666666667	14.6666666666667	0.0666666666666667
1186032645	7.06666666666667	0.533333333333333	1	6.8	0.133333333333333
1186032660	7.06666666666667	0.133333333333333	0.733333333333333	0.466666666666667	0.0666666666666667
1186032675	6.8	0.133333333333333	1	8.8	0.133333333333333
1186032690	6.73333333333333	0	0.6	18.4	0.0666666666666667
1186032705	6.6	0.133333333333333	1	18.2666666666667	0.133333333333333
1186032720	7	0	0.8	17.4666666666667	0.0666666666666667
1186032735	6.66666666666667	0.2	0.866666666666667	17.0666666666667	0.133333333333333
1186032750	6.66666666666667	0.133333333333333	0.466666666666667	18.4666666666667	0.0666666666666667
1186032765	6.86666666666667	0.0666666666666667	0.733333333333333	18.1333333333333	0.133333333333333
1186032780	6.6	0	0.866666666666667	16.4	0.0666666666666667
1186032795	6.73333333333333	0	0.733333333333333	5.2	0.133333333333333
1186032810	6.93333333333333	0.133333333333333	0.933333333333333	3.66666666666667	0.0666666666666667
1186032825	6.73333333333333	0	0.466666666666667	19.0666666666667	0.133333333333333
1186032840	6.8	0.266666666666667	0.666666666666667	17.5333333333333	0.0666666666666667
1186032855	6.73333333333333	0.333333333333333	0.466666666666667	17.7333333333333	0.133333333333333
1186032870	6.73333333333333	0.2	1	18.2	0.0666666666666667
1186032885	6.93333333333333	0	0.533333333333333	18.6666666666667	0.133333333333333
1186032900	6.4	0.0666666666666667	0.8	17.6	0.0666666666666667
1186032915	6.86666666666667	0	0.8	17.8666666666667	0.133333333333333
1186032930	6.93333333333333	0	0.8	8.13333333333333	0.0666666666666667
1186032945	6.93333333333333	0.2	0.8	3.2	0.133333333333333
1186032960	6.8	0.266666666666667	0.866666666666667	15.6	0.0666666666666667
1186032975	6.93333333333333	0.266666666666667	0.666666666666667	18.1333333333333	0.133333333333333
1186032990	6.86666666666667	0.133333333333333	0.466666666666667	17.3333333333333	0
1186033005	6.6	0	0.866666666666667	17.7333333333333	0.133333333333333
1186033020	7	0	0.533333333333333	19	0.0666666666666667
1186033035	6.86666666666667	0.133333333333333	0.6	17.8666666666667	0.133333333333333
1186033050	7	0.133333333333333	0.4	18.7333333333333	0.0666666666666667
1186033065	6.8	0.0666666666666667	0.8	10	0.0666666666666667
1186033080	6.86666666666667	0.333333333333333	0.733333333333333	3.2	0.0666666666666667
1186033095	6.93333333333333	0	0.933333333333333	1.4	0.133333333333333
1186033110	6.66666666666667	0	0.8	16.8	0.0666666666666667
1186033125	6.86666666666667	0	0.6	17.6666666666667	0.133333333333333
1186033140	6.46666666666667	0.2	0.666666666666667	17.5333333333333	0.0666666666666667
1186033155	6.86666666666667	0.266666666666667	0.733333333333333	18.8	0.133333333333333
1186033170	6.73333333333333	0.133333333333333	0.466666666666667	17.9333333333333	0.0666666666666667
1186033185	6.73333333333333	0.266666666666667	0.533333333333333	18.1333333333333	0.0666666666666667
1186033200	6.6	0	0.733333333333333	17.6666666666667	0.0666666666666667
1186033215	6.6	0	0.6	8.33333333333333	0.133333333333333
1186033230	6.73333333333333	0.133333333333333	0.933333333333333	1.6	0.0666666666666667
1186033245	7.06666666666667	0.133333333333333	0.733333333333333	5.33333333333333	0.133333333333333
1186033260	6.93333333333333	0.533333333333333	0.733333333333333	5.53333333333333	0.0666666666666667
1186033275	6.8	0.133333333333333	0.466666666666667	17.8666666666667	0.133333333333333
1186033290	6.8	0.133333333333333	0.933333333333333	14.8666666666667	0.0666666666666667
1186033305	6.46666666666667	0	0.6	19.4666666666667	0.133333333333333
1186033320	6.86666666666667	0	0.8	18.3333333333333	0.0666666666666667
1186033335	7	0.133333333333333	0.8	17.4	0.133333333333333
1186033350	6.53333333333333	0.266666666666667	0.733333333333333	16.4666666666667	0.0666666666666667
1186033365	6.6	0.133333333333333	0.6	17.8666666666667	0.133333333333333
1186033380	7.06666666666667	0.133333333333333	0.8	8.66666666666667	0.0666666666666667
1186033395	6.53333333333333	0	1	3.6	0.133333333333333
1186033410	7.13333333333333	0	0.733333333333333	4.53333333333333	0.0666666666666667
1186033425	6.66666666666667	0.0666666666666667	0.8	19.0666666666667	0.133333333333333
1186033440	6.6	0.2	0.6	17.7333333333333	0.0666666666666667
1186033455	6.86666666666667	0.133333333333333	0.866666666666667	18	0.133333333333333
1186033470	6.66666666666667	0.266666666666667	0.6	18.4666666666667	0.0666666666666667
1186033485	7	0.133333333333333	0.866666666666667	18.5333333333333	0.133333333333333
1186033500	6.93333333333333	0	0.733333333333333	18	0.0666666666666667
1186033515	6.93333333333333	0	0.8	18	0.133333333333333
1186033530	6.8	0.266666666666667	0.8	6.86666666666667	0.0666666666666667
1186033545	6.93333333333333	0	0.733333333333333	7.8	0.133333333333333
1186033560	6.86666666666667	0.133333333333333	0.733333333333333	18.4	0.0666666666666667
1186033575	6.86666666666667	0.0666666666666667	0.733333333333333	16.9333333333333	0.133333333333333
1186033590	6.86666666666667	0.2	0.733333333333333	17.7333333333333	0.0666666666666667
1186033605	6.73333333333333	0	0.666666666666667	18.4	0.133333333333333
1186033620	6.53333333333333	0.266666666666667	0.6	17.7333333333333	0
1186033635	6.8	0	0.533333333333333	18.3333333333333	0.133333333333333
1186033650	6.73333333333333	0.0666666666666667	0.8	17.7333333333333	0.0666666666666667
1186033665	6.93333333333333	0.133333333333333	0.533333333333333	7.46666666666667	0.133333333333333
1186033680	7.06666666666667	0.266666666666667	0.933333333333333	0.2	0.0666666666666667
1186033695	6.66666666666667	0.2	0.6	15.7333333333333	0.133333333333333
1186033710	6.86666666666667	0.133333333333333	0.866666666666667	17.7333333333333	0.0666666666666667
1186033725	6.8	0.133333333333333	0.6	18.6	0.0666666666666667
1186033740	6.53333333333333	0	0.866666666666667	18.9333333333333	0.0666666666666667
1186033755	6.53333333333333	0	0.666666666666667	18.8	0.133333333333333
1186033770	6.93333333333333	0.333333333333333	0.6	18.8	0.0666666666666667
1186033785	6.8	0	0.533333333333333	18.6	0.133333333333333
1186033800	6.93333333333333	0.266666666666667	0.8	6.6	0.0666666666666667
1186033815	6.66666666666667	0.133333333333333	0.733333333333333	4.73333333333333	0.133333333333333
1186033830	7.06666666666667	0	0.866666666666667	5.6	0.0666666666666667
1186033845	6.66666666666667	0	0.8	18.0666666666667	0.133333333333333
1186033860	6.73333333333333	0.133333333333333	0.466666666666667	18.5333333333333	0.0666666666666667
1186033875	6.8	0.2	0.8	18.3333333333333	0.133333333333333
1186033890	6.66666666666667	0.0666666666666667	0.533333333333333	19	0.0666666666666667
1186033905	6.8	0.266666666666667	1.06666666666667	18.2	0.0666666666666667
1186033920	6.8	0.133333333333333	0.666666666666667	18.6	0.0666666666666667
1186033935	7	0	0.666666666666667	18.3333333333333	0.133333333333333
1186033950	6.93333333333333	0	0.8	6.6	0.0666666666666667
1186033965	6.93333333333333	0.133333333333333	0.866666666666667	0.133333333333333	0.133333333333333
1186033980	6.66666666666667	0.266666666666667	0.666666666666667	14.9333333333333	0.0666666666666667
1186033995	6.66666666666667	0.133333333333333	0.8	17.8666666666667	0.133333333333333
1186034010	6.73333333333333	0.2	0.6	18.4666666666667	0.0666666666666667
1186034025	6.53333333333333	0	0.466666666666667	18.2	0.133333333333333
1186034040	6.8	0	0.733333333333333	18.5333333333333	0.0666666666666667
1186034055	6.66666666666667	0	0.733333333333333	19.0666666666667	0.133333333333333
1186034070	6.6	0.266666666666667	0.533333333333333	17.5333333333333	0.0666666666666667
1186034085	7	0.133333333333333	0.6	12.8	0.133333333333333
1186034100	6.86666666666667	0.133333333333333	1	1.93333333333333	0.0666666666666667
1186034115	6.93333333333333	0.2	0.666666666666667	7.8	0.133333333333333
1186034130	6.33333333333333	0	0.6	18.5333333333333	0.0666666666666667
